Format Version,1.22,Take Name,Take 2022-05-25 02.04.15 PM_002,Capture Frame Rate,120.000000,Export Frame Rate,60.000000,Capture Start Time,2022-05-25 05.22.38.302 PM,Total Frames in Take,2969,Total Exported Frames,1485,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1401,23.350000,-0.091941,0.060538,0.019706,0.993727,0.074114,1.276081,0.323959,0.000369,0.099788,1.271801,0.280462,0.930272,0.047515,1.281768,0.380533,0.978476,0.111473,1.281626,0.343870,0.954110,0.037682,1.269130,0.290969,0.899232,0.100302,1.271755,0.280533,0.047640,1.281700,0.380361,0.111482,1.281710,0.343917,0.037004,1.269162,0.291032,-0.171551,1.118020,-1.395155,,,,,,,,,,,,,,,,,,,,,,,,
1402,23.366667,-0.092380,0.059949,0.022896,0.993654,0.076505,1.276270,0.324183,0.000665,0.102232,1.272136,0.280704,0.886858,0.049836,1.281810,0.380739,0.956290,0.113815,1.282067,0.344114,0.895698,0.040139,1.269067,0.291176,0.832840,0.102815,1.271996,0.280633,0.049715,1.281675,0.380555,0.114323,1.282281,0.344282,0.039110,1.269141,0.291281,-0.171583,1.118038,-1.395149,,,,,,,,,,,,,,,,,,,,,,,,
1403,23.383333,-0.091830,0.060246,0.021480,0.993719,0.078643,1.276452,0.324572,0.000575,0.104342,1.272282,0.281080,0.866380,0.052009,1.282018,0.381142,0.962396,0.115976,1.282121,0.344495,0.891983,0.042244,1.269385,0.291570,0.813104,0.105136,1.272086,0.281120,0.051889,1.281830,0.380929,0.116147,1.282320,0.344337,0.041361,1.269577,0.291940,-0.171524,1.118018,-1.395139,,,,,,,,,,,,,,,,,,,,,,,,
1404,23.400000,-0.093177,0.059405,0.020735,0.993660,0.080682,1.276513,0.325139,0.000652,0.106457,1.272195,0.281707,0.863984,0.053950,1.282266,0.381645,0.973631,0.117985,1.282194,0.345116,0.951902,0.044336,1.269399,0.292090,0.866689,0.107255,1.272079,0.281639,0.054112,1.282188,0.381646,0.118042,1.282353,0.345295,0.043244,1.269434,0.291960,-0.171504,1.117994,-1.395137,,,,,,,,,,,,,,,,,,,,,,,,
1405,23.416667,-0.089469,0.054885,0.016618,0.994337,0.083406,1.277072,0.325736,0.000488,0.109567,1.272863,0.282524,0.857379,0.056172,1.282630,0.382020,0.958957,0.120556,1.282317,0.346112,0.906712,0.047328,1.270480,0.292286,0.799586,0.109309,1.271973,0.282338,0.056224,1.282138,0.382343,0.120711,1.283151,0.346449,0.047377,1.271042,0.291800,-0.171568,1.118030,-1.395155,,,,,,,,,,,,,,,,,,,,,,,,
1406,23.433333,-0.094367,0.062181,0.022015,0.993350,0.084922,1.276564,0.326751,0.000602,0.110457,1.272197,0.283181,0.886536,0.058502,1.282393,0.383395,0.964742,0.122327,1.282373,0.346500,0.952611,0.048403,1.269291,0.293928,0.884206,0.111099,1.272010,0.283227,0.058451,1.282235,0.383277,0.122764,1.282627,0.346594,0.047302,1.269400,0.293913,-0.171566,1.118069,-1.395164,,,,,,,,,,,,,,,,,,,,,,,,
1407,23.450000,-0.088819,0.057434,0.016806,0.994249,0.087473,1.276972,0.327317,0.000521,0.113411,1.272811,0.283966,0.924970,0.060529,1.282465,0.383748,0.929239,0.124728,1.282186,0.347509,0.914977,0.051222,1.270425,0.294045,0.895084,0.113127,1.271994,0.283885,0.060572,1.281993,0.384125,0.124942,1.282973,0.347790,0.051252,1.270956,0.293450,-0.171090,1.117718,-1.395047,,,,,,,,,,,,,,,,,,,,,,,,
1408,23.466667,-0.092163,0.061789,0.022603,0.993568,0.088870,1.276154,0.328306,0.000619,0.114435,1.272009,0.284732,0.886129,0.062410,1.281703,0.384959,0.971300,0.126257,1.281910,0.348103,0.908177,0.052377,1.268994,0.295428,0.835918,0.115086,1.271905,0.284696,0.062369,1.281599,0.384822,0.126658,1.282085,0.348257,0.051299,1.269033,0.295457,-0.171549,1.118017,-1.395143,,,,,,,,,,,,,,,,,,,,,,,,
1409,23.483333,-0.086113,0.056865,0.014798,0.994551,0.091192,1.276568,0.328692,0.000290,0.117176,1.272524,0.285357,0.962278,0.064191,1.281880,0.385112,0.960146,0.128440,1.281520,0.348964,0.968526,0.054963,1.270348,0.295335,0.922219,0.117009,1.271865,0.285466,0.064345,1.281483,0.385438,0.128151,1.282087,0.348842,0.055280,1.270851,0.295011,-0.171561,1.118058,-1.395154,,,,,,,,,,,,,,,,,,,,,,,,
1410,23.500000,-0.091087,0.062257,0.023101,0.993626,0.092541,1.276257,0.329678,0.000685,0.118063,1.272226,0.286068,0.895775,0.066137,1.281661,0.386372,0.958286,0.129945,1.281998,0.349448,0.891206,0.056018,1.269141,0.296823,0.813320,0.118625,1.271909,0.286091,0.066039,1.281398,0.386072,0.130523,1.282385,0.349609,0.054881,1.269377,0.296975,-0.171051,1.117706,-1.395032,,,,,,,,,,,,,,,,,,,,,,,,
1411,23.516667,-0.090528,0.062030,0.021425,0.993729,0.094282,1.276524,0.330311,0.000543,0.119823,1.272449,0.286717,0.915180,0.067855,1.281965,0.386991,0.954974,0.131691,1.282121,0.350114,0.903989,0.057761,1.269562,0.297423,0.844222,0.120290,1.272137,0.286864,0.067945,1.281709,0.386641,0.132020,1.282480,0.350293,0.056797,1.269794,0.297468,-0.171529,1.118041,-1.395142,,,,,,,,,,,,,,,,,,,,,,,,
1412,23.533333,-0.091020,0.060801,0.022660,0.993733,0.095941,1.276535,0.330718,0.000631,0.121590,1.272496,0.287184,0.948880,0.069372,1.281947,0.387334,0.950743,0.133289,1.282250,0.350601,0.977266,0.059512,1.269448,0.297754,0.931454,0.122148,1.272353,0.287125,0.069356,1.281809,0.387056,0.133733,1.282470,0.350860,0.058445,1.269524,0.297862,-0.171585,1.118093,-1.395177,,,,,,,,,,,,,,,,,,,,,,,,
1413,23.550000,-0.086034,0.054689,0.016128,0.994659,0.097597,1.276953,0.330774,0.000271,0.123770,1.273004,0.287545,0.900706,0.070348,1.282161,0.387085,0.975138,0.134746,1.282009,0.351201,0.910779,0.061524,1.270637,0.297266,0.828752,0.123581,1.272483,0.287647,0.070498,1.281855,0.387360,0.134485,1.282455,0.351108,0.061837,1.271032,0.296970,-0.171538,1.118028,-1.395130,,,,,,,,,,,,,,,,,,,,,,,,
1414,23.566667,-0.091123,0.059429,0.024017,0.993775,0.098772,1.276774,0.331525,0.000648,0.124542,1.272813,0.288055,0.887491,0.072047,1.282105,0.388074,0.972020,0.136054,1.282599,0.351500,0.907400,0.062447,1.269581,0.298469,0.815697,0.125134,1.272589,0.287992,0.072054,1.281914,0.387732,0.136467,1.282887,0.351767,0.061335,1.269732,0.298648,-0.171073,1.117744,-1.395050,,,,,,,,,,,,,,,,,,,,,,,,
1415,23.583333,-0.091272,0.058405,0.024246,0.993816,0.099777,1.276796,0.331841,0.000715,0.125636,1.272842,0.288424,0.876198,0.072934,1.282121,0.388336,0.967525,0.137015,1.282649,0.351890,0.882189,0.063523,1.269571,0.298715,0.813423,0.126222,1.272679,0.288370,0.073098,1.281975,0.387967,0.137338,1.282904,0.352318,0.062346,1.269643,0.298748,-0.171548,1.118050,-1.395166,,,,,,,,,,,,,,,,,,,,,,,,
1416,23.600000,-0.090347,0.057517,0.023109,0.993980,0.101046,1.276864,0.332208,0.000653,0.126981,1.272930,0.288834,0.893954,0.074106,1.282148,0.388660,0.948909,0.138258,1.282599,0.352340,0.916156,0.064841,1.269778,0.298998,0.820053,0.127597,1.272589,0.288788,0.074001,1.281868,0.388317,0.138688,1.282970,0.352460,0.063810,1.270058,0.299312,-0.171576,1.118076,-1.395160,,,,,,,,,,,,,,,,,,,,,,,,
1417,23.616667,-0.089865,0.057560,0.023423,0.994013,0.102121,1.276899,0.332574,0.000683,0.128051,1.273023,0.289192,0.882949,0.075186,1.282112,0.389036,0.966716,0.139333,1.282635,0.352706,0.893983,0.065914,1.269826,0.299363,0.816260,0.128519,1.272636,0.289087,0.075207,1.281829,0.388613,0.139802,1.283073,0.353099,0.064870,1.270100,0.299546,-0.171079,1.117767,-1.395060,,,,,,,,,,,,,,,,,,,,,,,,
1418,23.633333,-0.090354,0.056824,0.023119,0.994018,0.103257,1.276684,0.332957,0.000701,0.129253,1.272755,0.289619,0.876730,0.076238,1.281963,0.389372,0.968277,0.140440,1.282424,0.353141,0.889811,0.067099,1.269594,0.299698,0.797603,0.129797,1.272491,0.289543,0.076202,1.281745,0.389008,0.140960,1.282759,0.353446,0.065974,1.269775,0.299880,-0.171525,1.118001,-1.395143,,,,,,,,,,,,,,,,,,,,,,,,
1419,23.650000,-0.090694,0.055817,0.023371,0.994039,0.104007,1.276470,0.333134,0.000591,0.130090,1.272534,0.289849,0.897199,0.076872,1.281763,0.389492,0.965725,0.141145,1.282248,0.353387,0.908247,0.067919,1.269334,0.299807,0.815866,0.130589,1.272465,0.289913,0.076852,1.281667,0.389277,0.141675,1.282421,0.353607,0.066833,1.269337,0.299755,-0.171564,1.118043,-1.395172,,,,,,,,,,,,,,,,,,,,,,,,
1420,23.666667,-0.089683,0.056199,0.022038,0.994139,0.104917,1.276542,0.333619,0.000671,0.130965,1.272613,0.290313,0.712864,0.077828,1.281807,0.390002,0.670742,0.142083,1.282178,0.353862,0.974922,0.068791,1.269571,0.300299,0.396218,0.131390,1.272340,0.290328,0.077785,1.281552,0.389493,0.142588,1.282511,0.354116,0.067816,1.269790,0.300583,-0.171539,1.118061,-1.395179,,,,,,,,,,,,,,,,,,,,,,,,
1421,23.683333,-0.088770,0.054701,0.021700,0.994312,0.105517,1.276387,0.333846,0.000644,0.131694,1.272525,0.290611,0.887827,0.078261,1.281561,0.390157,0.965217,0.142624,1.281966,0.354212,0.900095,0.069488,1.269497,0.300404,0.819164,0.132224,1.272257,0.290512,0.078284,1.281343,0.389749,0.143006,1.282284,0.354531,0.068464,1.269693,0.300637,-0.171526,1.118015,-1.395161,,,,,,,,,,,,,,,,,,,,,,,,
1422,23.700000,-0.089639,0.052993,0.022530,0.994308,0.106107,1.276384,0.333953,0.000684,0.132434,1.272509,0.290811,0.881150,0.078656,1.281590,0.390166,0.979782,0.143136,1.282071,0.354432,0.882104,0.070203,1.269368,0.300404,0.816577,0.132964,1.272198,0.290752,0.078681,1.281368,0.389883,0.143639,1.282454,0.354807,0.069058,1.269554,0.300402,-0.171130,1.117775,-1.395100,,,,,,,,,,,,,,,,,,,,,,,,
1423,23.716667,-0.089133,0.052860,0.021387,0.994386,0.106429,1.276342,0.334076,0.000603,0.132767,1.272445,0.290942,0.899994,0.078964,1.281560,0.390281,0.973108,0.143462,1.281924,0.354577,0.908677,0.070524,1.269439,0.300504,0.829718,0.133274,1.272197,0.291041,0.078994,1.281351,0.389975,0.143920,1.282242,0.354798,0.069437,1.269604,0.300515,-0.171581,1.118082,-1.395178,,,,,,,,,,,,,,,,,,,,,,,,
1424,23.733333,-0.089048,0.052548,0.020425,0.994431,0.106759,1.276287,0.334166,0.000660,0.133123,1.272344,0.291053,0.882538,0.079259,1.281551,0.390350,0.968318,0.143786,1.281798,0.354697,0.917024,0.070867,1.269454,0.300565,0.806748,0.133823,1.272081,0.291028,0.079271,1.281337,0.390016,0.144148,1.282101,0.354890,0.069675,1.269655,0.300773,-0.171079,1.117742,-1.395071,,,,,,,,,,,,,,,,,,,,,,,,
1425,23.750000,-0.089479,0.052530,0.019903,0.994403,0.107092,1.276270,0.334211,0.000683,0.133459,1.272262,0.291105,0.879878,0.079589,1.281613,0.390386,0.971039,0.144121,1.281764,0.354742,0.910905,0.071198,1.269442,0.300611,0.798054,0.134144,1.272054,0.291118,0.079660,1.281426,0.390003,0.144493,1.282031,0.354992,0.069932,1.269592,0.300779,-0.171132,1.117763,-1.395107,,,,,,,,,,,,,,,,,,,,,,,,
1426,23.766667,-0.086743,0.056228,0.015235,0.994526,0.107176,1.276536,0.334787,0.001243,0.133216,1.272468,0.291488,0.878143,0.080101,1.281886,0.391168,0.969928,0.144395,1.281551,0.355098,0.903890,0.070994,1.270238,0.301394,0.792078,0.134404,1.271911,0.291194,0.079925,1.281379,0.390057,0.144807,1.281949,0.355107,0.069079,1.271037,0.303259,-0.171600,1.118084,-1.395188,,,,,,,,,,,,,,,,,,,,,,,,
1427,23.783333,-0.086116,0.056282,0.013453,0.994603,0.107517,1.276317,0.334769,0.001275,0.133550,1.272201,0.291471,0.794165,0.080450,1.281707,0.391151,0.843509,0.144749,1.281176,0.355092,0.940814,0.071318,1.270186,0.301363,0.611712,0.134849,1.271713,0.291327,0.080079,1.281222,0.390181,0.145275,1.281529,0.354858,0.069348,1.270932,0.303190,-0.171083,1.117766,-1.395067,,,,,,,,,,,,,,,,,,,,,,,,
1428,23.800000,-0.087429,0.052524,0.015178,0.994669,0.107976,1.275962,0.334517,0.000779,0.134339,1.271857,0.291417,0.809069,0.080480,1.281366,0.390689,0.826130,0.145040,1.281025,0.355097,0.912557,0.072046,1.269601,0.300864,0.614191,0.135051,1.271597,0.291538,0.080308,1.281102,0.390227,0.145622,1.281324,0.355082,0.070769,1.269862,0.301291,-0.171105,1.117757,-1.395091,,,,,,,,,,,,,,,,,,,,,,,,
1429,23.816667,-0.087619,0.051733,0.015058,0.994696,0.108085,1.275797,0.334600,0.000740,0.134516,1.271674,0.291544,0.889637,0.080499,1.281223,0.390726,0.938230,0.145116,1.280864,0.355237,0.909758,0.072208,1.269427,0.300892,0.785691,0.135206,1.271417,0.291652,0.080382,1.280972,0.390296,0.145674,1.281164,0.355285,0.070920,1.269670,0.301227,-0.171567,1.118038,-1.395171,,,,,,,,,,,,,,,,,,,,,,,,
1430,23.833333,-0.088278,0.051685,0.015286,0.994637,0.108300,1.275611,0.334707,0.000679,0.134736,1.271446,0.291658,0.903448,0.080708,1.281095,0.390824,0.930874,0.145327,1.280725,0.355340,0.921436,0.072429,1.269178,0.301004,0.806614,0.135352,1.271206,0.291715,0.080530,1.280848,0.390379,0.145850,1.281000,0.355358,0.071347,1.269418,0.301432,-0.171571,1.118052,-1.395169,,,,,,,,,,,,,,,,,,,,,,,,
1431,23.850000,-0.087793,0.051019,0.014933,0.994719,0.108420,1.275429,0.334792,0.000741,0.134913,1.271289,0.291776,0.889338,0.080753,1.280877,0.390877,0.931551,0.145421,1.280499,0.355482,0.909314,0.072591,1.269052,0.301034,0.792350,0.135520,1.271086,0.291763,0.080610,1.280659,0.390372,0.145973,1.280749,0.355619,0.071445,1.269248,0.301485,-0.171090,1.117761,-1.395079,,,,,,,,,,,,,,,,,,,,,,,,
1432,23.866667,-0.088574,0.049515,0.014537,0.994732,0.108590,1.275207,0.334824,0.000790,0.135214,1.270988,0.291897,0.870023,0.080754,1.280754,0.390814,0.932097,0.145530,1.280292,0.355620,0.918356,0.072864,1.268793,0.300966,0.770753,0.136071,1.270729,0.291883,0.080626,1.280512,0.390385,0.145981,1.280566,0.355656,0.071513,1.269051,0.301459,-0.171129,1.117766,-1.395089,,,,,,,,,,,,,,,,,,,,,,,,
1433,23.883333,-0.088243,0.049753,0.014517,0.994750,0.108627,1.275034,0.334826,0.000767,0.135230,1.270840,0.291883,0.868552,0.080817,1.280547,0.390833,0.931911,0.145577,1.280102,0.355607,0.914627,0.072883,1.268646,0.300981,0.775413,0.136035,1.270529,0.291818,0.080724,1.280283,0.390387,0.145987,1.280416,0.355712,0.071611,1.268941,0.301468,-0.171124,1.117766,-1.395077,,,,,,,,,,,,,,,,,,,,,,,,
1434,23.900000,-0.087580,0.049348,0.015009,0.994821,0.108737,1.274830,0.334817,0.000727,0.135374,1.270722,0.291887,0.879023,0.080882,1.280238,0.390812,0.936410,0.145667,1.279905,0.355632,0.921757,0.073023,1.268454,0.300938,0.788242,0.136114,1.270380,0.291831,0.080798,1.279951,0.390342,0.146069,1.280248,0.355748,0.071826,1.268777,0.301426,-0.171077,1.117744,-1.395069,,,,,,,,,,,,,,,,,,,,,,,,
1435,23.916667,-0.087699,0.049075,0.015572,0.994816,0.108781,1.274631,0.334796,0.000788,0.135443,1.270547,0.291878,0.870292,0.080896,1.280016,0.390777,0.934359,0.145697,1.279753,0.355626,0.923529,0.073091,1.268207,0.300901,0.787147,0.136248,1.270189,0.291724,0.080763,1.279731,0.390349,0.146090,1.280099,0.355751,0.071905,1.268534,0.301431,-0.171098,1.117733,-1.395082,,,,,,,,,,,,,,,,,,,,,,,,
1436,23.933333,-0.090723,0.046790,0.019681,0.994582,0.108885,1.274262,0.334584,0.000622,0.135750,1.270176,0.291794,0.858253,0.080734,1.279710,0.390426,0.924553,0.145672,1.279828,0.355528,0.915845,0.073386,1.267332,0.300588,0.785619,0.136326,1.270078,0.291691,0.080670,1.279619,0.390291,0.146082,1.279993,0.355758,0.072420,1.267363,0.300604,-0.171575,1.118056,-1.395172,,,,,,,,,,,,,,,,,,,,,,,,
1437,23.950000,-0.089304,0.046315,0.018240,0.994760,0.108874,1.274240,0.334452,0.000697,0.135777,1.270193,0.291682,0.878667,0.080673,1.279618,0.390276,0.968952,0.145652,1.279641,0.355453,0.886893,0.073395,1.267507,0.300396,0.816845,0.136391,1.270046,0.291669,0.080670,1.279501,0.390167,0.146122,1.279866,0.355718,0.072228,1.267560,0.300250,-0.171536,1.118042,-1.395158,,,,,,,,,,,,,,,,,,,,,,,,
1438,23.966667,-0.088873,0.046033,0.018078,0.994815,0.108927,1.274194,0.334316,0.000605,0.135853,1.270175,0.291558,0.891123,0.080695,1.279532,0.390128,0.996958,0.145695,1.279565,0.355344,0.899779,0.073465,1.267502,0.300234,0.822317,0.136445,1.270018,0.291611,0.080787,1.279400,0.389904,0.146105,1.279804,0.355651,0.072264,1.267570,0.300112,-0.171091,1.117732,-1.395070,,,,,,,,,,,,,,,,,,,,,,,,
1439,23.983333,-0.086444,0.046838,0.014253,0.995053,0.108825,1.274432,0.334444,0.000742,0.135677,1.270391,0.291641,0.873076,0.080691,1.279745,0.390308,0.945648,0.145655,1.279416,0.355459,0.922751,0.073278,1.268177,0.300367,0.780456,0.136440,1.269988,0.291571,0.080659,1.279431,0.389815,0.146026,1.279804,0.355625,0.072026,1.268548,0.300846,-0.171136,1.117732,-1.395072,,,,,,,,,,,,,,,,,,,,,,,,
1440,24.000000,-0.087056,0.045407,0.013821,0.995072,0.108694,1.274448,0.334324,0.000801,0.135669,1.270340,0.291605,0.870027,0.080399,1.279844,0.390098,0.924506,0.145464,1.279437,0.355440,0.909657,0.073244,1.268171,0.300150,0.780057,0.136411,1.269963,0.291499,0.080242,1.279534,0.389616,0.145949,1.279809,0.355571,0.072037,1.268525,0.300688,-0.171556,1.118033,-1.395151,,,,,,,,,,,,,,,,,,,,,,,,
1441,24.016667,-0.086777,0.045030,0.013835,0.995113,0.108633,1.274432,0.334262,0.000808,0.135641,1.270350,0.291561,0.867313,0.080296,1.279794,0.390018,0.918226,0.145388,1.279411,0.355409,0.902556,0.073209,1.268172,0.300058,0.785756,0.136371,1.269968,0.291454,0.080112,1.279487,0.389594,0.145908,1.279794,0.355536,0.072021,1.268516,0.300529,-0.171082,1.117755,-1.395070,,,,,,,,,,,,,,,,,,,,,,,,
1442,24.033333,-0.087018,0.044592,0.013455,0.995117,0.108539,1.274420,0.334197,0.000812,0.135584,1.270299,0.291524,0.869833,0.080153,1.279828,0.389924,0.924168,0.145277,1.279385,0.355376,0.901311,0.073143,1.268166,0.299964,0.786184,0.136330,1.269923,0.291427,0.079979,1.279531,0.389528,0.145799,1.279764,0.355506,0.071927,1.268498,0.300389,-0.171120,1.117750,-1.395085,,,,,,,,,,,,,,,,,,,,,,,,
1443,24.050000,-0.087078,0.043103,0.013231,0.995181,0.108508,1.274442,0.334215,0.000778,0.135681,1.270312,0.291624,0.873089,0.079955,1.279861,0.389856,0.930613,0.145183,1.279402,0.355505,0.909220,0.073214,1.268192,0.299876,0.777514,0.136461,1.269961,0.291590,0.079854,1.279582,0.389472,0.145652,1.279760,0.355628,0.071925,1.268502,0.300231,-0.171132,1.117761,-1.395084,,,,,,,,,,,,,,,,,,,,,,,,
1444,24.066667,-0.087004,0.043167,0.012562,0.995193,0.108371,1.274401,0.334181,0.000792,0.135538,1.270239,0.291589,0.866729,0.079826,1.279854,0.389823,0.934990,0.145053,1.279310,0.355470,0.894011,0.073068,1.268202,0.299841,0.794007,0.136225,1.269846,0.291470,0.079688,1.279560,0.389450,0.145569,1.279709,0.355673,0.071899,1.268528,0.300182,-0.171084,1.117743,-1.395062,,,,,,,,,,,,,,,,,,,,,,,,
1445,24.083333,-0.086882,0.041997,0.012508,0.995254,0.108305,1.274419,0.334215,0.000787,0.135571,1.270271,0.291686,0.870038,0.079629,1.279853,0.389791,0.938074,0.144936,1.279325,0.355592,0.899402,0.073083,1.268226,0.299791,0.785485,0.136338,1.269910,0.291671,0.079500,1.279571,0.389448,0.145454,1.279697,0.355701,0.071794,1.268538,0.300091,-0.171093,1.117728,-1.395079,,,,,,,,,,,,,,,,,,,,,,,,
1446,24.100000,-0.087342,0.041371,0.012312,0.995243,0.108120,1.274445,0.334213,0.000780,0.135440,1.270252,0.291723,0.866821,0.079374,1.279938,0.389747,0.942150,0.144724,1.279362,0.355633,0.900462,0.072941,1.268229,0.299750,0.787871,0.136242,1.269940,0.291715,0.079258,1.279693,0.389453,0.145218,1.279690,0.355734,0.071633,1.268490,0.299994,-0.171154,1.117768,-1.395107,,,,,,,,,,,,,,,,,,,,,,,,
1447,24.116667,-0.087600,0.040897,0.012126,0.995242,0.107838,1.274424,0.334191,0.000798,0.135199,1.270201,0.291730,0.870319,0.079039,1.279953,0.389694,0.932033,0.144423,1.279342,0.355644,0.883805,0.072692,1.268199,0.299697,0.799884,0.135864,1.269856,0.291651,0.078850,1.279687,0.389392,0.145021,1.279712,0.355813,0.071528,1.268475,0.299949,-0.171104,1.117774,-1.395075,,,,,,,,,,,,,,,,,,,,,,,,
1448,24.133333,-0.086370,0.040166,0.010381,0.995399,0.107329,1.274380,0.334106,0.000574,0.134749,1.270162,0.291683,0.887381,0.078452,1.279878,0.389572,0.945676,0.143893,1.279122,0.355634,0.952018,0.072221,1.268358,0.299536,0.845022,0.135495,1.269892,0.291766,0.078644,1.279669,0.389294,0.143953,1.279404,0.355770,0.071130,1.268575,0.299617,-0.171075,1.117724,-1.395065,,,,,,,,,,,,,,,,,,,,,,,,
1449,24.150000,-0.086720,0.039311,0.010419,0.995402,0.107046,1.274431,0.334179,0.000577,0.134540,1.270192,0.291805,0.891852,0.078074,1.279959,0.389592,0.960248,0.143573,1.279196,0.355766,0.928912,0.071999,1.268377,0.299553,0.820784,0.135327,1.269960,0.291856,0.078155,1.279776,0.389338,0.143742,1.279437,0.355858,0.070859,1.268568,0.299691,-0.171507,1.118018,-1.395150,,,,,,,,,,,,,,,,,,,,,,,,
1450,24.166667,-0.086980,0.037982,0.010835,0.995427,0.106755,1.274464,0.334296,0.000584,0.134362,1.270235,0.291995,0.896240,0.077633,1.279986,0.389631,0.965802,0.143220,1.279279,0.355975,0.926515,0.071804,1.268357,0.299582,0.830598,0.135104,1.269980,0.292035,0.077795,1.279790,0.389360,0.143314,1.279549,0.356136,0.070715,1.268557,0.299674,-0.171549,1.118066,-1.395165,,,,,,,,,,,,,,,,,,,,,,,,
1451,24.183333,-0.086631,0.037259,0.010655,0.995486,0.106571,1.274423,0.334327,0.000552,0.134240,1.270217,0.292064,0.899387,0.077370,1.279914,0.389624,0.968300,0.143006,1.279213,0.356063,0.931710,0.071669,1.268349,0.299558,0.837576,0.134942,1.269961,0.292129,0.077515,1.279714,0.389351,0.143125,1.279485,0.356204,0.070612,1.268555,0.299647,-0.171114,1.118005,-1.395158,,,,,,,,,,,,,,,,,,,,,,,,
1452,24.200000,-0.085677,0.037011,0.011104,0.995573,0.106338,1.274440,0.334337,0.000519,0.134027,1.270340,0.292077,0.908883,0.077110,1.279797,0.389632,0.972000,0.142760,1.279218,0.356097,0.936677,0.071455,1.268403,0.299542,0.848041,0.134625,1.270186,0.292194,0.077243,1.279653,0.389352,0.142943,1.279412,0.356246,0.070459,1.268519,0.299573,-0.171510,1.118042,-1.395163,,,,,,,,,,,,,,,,,,,,,,,,
1453,24.216667,-0.088288,0.035889,0.011606,0.995381,0.106072,1.274173,0.334407,0.000511,0.133859,1.269894,0.292229,0.905895,0.076715,1.279775,0.389610,0.960984,0.142439,1.279115,0.356221,0.927596,0.071274,1.267909,0.299567,0.876197,0.134351,1.269658,0.292505,0.076957,1.279579,0.389355,0.142531,1.279390,0.356338,0.070404,1.268076,0.299439,-0.171124,1.117985,-1.395158,,,,,,,,,,,,,,,,,,,,,,,,
1454,24.233333,-0.086914,0.035790,0.009800,0.995525,0.105841,1.274230,0.334440,0.000496,0.133634,1.269959,0.292265,0.907273,0.076478,1.279794,0.389643,0.964479,0.142215,1.278980,0.356285,0.937380,0.071038,1.268185,0.299567,0.871406,0.134168,1.269633,0.292508,0.076649,1.279543,0.389384,0.142328,1.279318,0.356344,0.070171,1.268440,0.299537,-0.171526,1.118053,-1.395153,,,,,,,,,,,,,,,,,,,,,,,,
1455,24.250000,-0.086265,0.036424,0.009477,0.995561,0.105597,1.274218,0.334446,0.000535,0.133335,1.269978,0.292232,0.897768,0.076305,1.279736,0.389691,0.953435,0.142002,1.278912,0.356253,0.927721,0.070747,1.268245,0.299608,0.876749,0.133756,1.269680,0.292603,0.076505,1.279490,0.389375,0.142182,1.279240,0.356317,0.069908,1.268471,0.299504,-0.171051,1.117756,-1.395062,,,,,,,,,,,,,,,,,,,,,,,,
1456,24.266667,-0.087631,0.035283,0.012144,0.995454,0.105398,1.274066,0.334456,0.000445,0.133237,1.269876,0.292304,0.907416,0.075974,1.279559,0.389634,0.948301,0.141736,1.279019,0.356318,0.916931,0.070646,1.267810,0.299570,0.869167,0.133579,1.269572,0.292547,0.076165,1.279326,0.389405,0.141961,1.279366,0.356512,0.069840,1.268015,0.299364,-0.171097,1.117738,-1.395078,,,,,,,,,,,,,,,,,,,,,,,,
1457,24.283333,-0.086719,0.035616,0.010368,0.995542,0.105264,1.274190,0.334437,0.000623,0.133071,1.269969,0.292267,0.921938,0.075880,1.279697,0.389636,0.980686,0.141627,1.278972,0.356294,0.928074,0.070476,1.268120,0.299553,0.882512,0.133466,1.269579,0.292409,0.075970,1.279407,0.389258,0.142098,1.279405,0.356617,0.069436,1.268405,0.299488,-0.171567,1.118103,-1.395185,,,,,,,,,,,,,,,,,,,,,,,,
